ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,4,16,12,15652,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-02T15:00:00-08:00,2001-11-02,20,6,8,64100,4854,11729,,2,2,,,0,0,2,0,,0,2,2,3,,0,0,0,,2,,0,,3,1,2,2,,3,0,0,1,1,0,2,1,0,1,,1,,1,2,1,,1,0,0,3,0,1,,2,0,1,0,,,0,2,0,,0,0,0,0,,1,0,,0,,0,2,0,0,0,2,,0,1,0,0,0,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,
2002-07-17T15:00:00-07:00,2002-07-17,72,50,4,181016,67529,507029,,14,12,3,0,9,13,8,16,10,12,10,12,16,4,9,20,5,10,17,10,10,1,18,14,11,9,,8,0,9,10,2,12,9,11,0,8,10,11,,9,10,5,0,7,14,6,13,0,9,4,10,0,9,12,3,4,10,11,10,,9,9,10,9,0,11,9,0,10,,0,7,11,15,11,8,12,5,6,10,6,13,16,5,9,14,10,5,9,5,13,6,8,11,9,17,9,7,10,
2003-03-30T14:00:00-08:00,2003-03-30,302,233,10,355690,196363,2073529,,30,23,4,0,22,20,18,26,3,12,10,20,14,31,20,18,17,24,17,20,17,1,22,14,22,22,8,8,18,21,25,5,23,9,19,0,21,10,25,10,18,24,20,10,15,23,21,26,0,9,16,10,0,9,12,10,18,8,20,10,0,14,9,10,9,0,11,9,1,21,3,10,16,17,13,11,21,9,20,28,9,11,17,9,16,9,17,10,23,19,24,17,16,14,10,18,22,9,15,27,
2003-12-11T15:00:00-08:00,2003-12-11,582,286,22,530024,322681,4076129,,33,23,4,0,22,20,34,26,17,20,32,30,22,29,16,33,17,32,17,25,17,9,30,14,21,22,16,8,18,29,17,5,29,33,29,19,20,26,24,18,35,32,21,10,21,23,16,26,37,36,22,10,0,24,12,15,11,16,20,21,2,14,9,10,32,0,39,9,2,20,5,19,16,17,23,29,21,27,17,31,9,11,17,27,22,18,17,20,25,27,24,24,22,14,10,18,36,9,38,17,
2004-08-24T15:00:00-07:00,2004-08-24,1302,734,45,859848,559347,9072379,,33,23,12,14,29,42,34,26,36,20,32,30,30,41,16,40,17,36,38,31,39,24,30,36,34,22,30,25,18,41,39,22,29,36,40,32,37,10,24,15,28,32,21,10,21,25,26,26,37,36,23,39,21,36,12,15,14,22,39,29,26,22,32,28,27,3,36,32,3,33,9,19,33,17,32,29,34,27,17,31,29,11,26,27,22,36,17,32,36,27,36,24,22,34,32,32,36,32,38,17,
2005-05-07T15:00:00-07:00,2005-05-07,2524,1212,44,1248065,833243,17643919,,49,23,12,52,40,47,34,26,46,20,32,30,40,48,46,40,38,48,38,31,39,32,50,54,34,22,38,33,18,36,39,22,29,29,48,32,37,15,43,15,28,39,21,26,33,45,26,26,47,36,35,29,21,36,40,26,25,22,36,28,24,45,29,28,27,15,36,32,10,46,15,32,33,17,31,29,30,44,17,45,29,42,26,40,22,29,27,32,31,46,36,24,22,34,32,32,50,32,38,32,
2006-01-18T15:00:00-08:00,2006-01-18,4733,2275,118,1584132,1221613,33127303,,63,59,58,54,40,57,34,26,61,49,32,55,40,60,57,40,38,58,61,49,39,32,50,54,34,22,38,42,18,36,39,22,65,29,48,32,37,35,43,36,28,39,21,26,33,40,44,26,47,36,41,29,21,36,40,21,37,22,36,28,10,45,29,28,48,10,36,32,10,36,22,45,46,17,31,29,30,50,17,45,29,42,40,40,42,54,46,32,54,58,36,50,47,34,32,32,58,32,38,32,
2006-10-02T15:00:00-07:00,2006-10-02,8310,3666,274,1863564,1640140,58105553,,63,59,75,69,63,57,70,74,61,49,64,55,68,60,57,40,38,61,61,72,39,50,50,54,34,66,52,42,18,36,54,22,60,29,48,32,37,61,43,36,28,39,21,26,33,68,44,64,47,36,41,29,21,36,40,48,37,40,36,28,10,45,57,28,48,10,36,60,10,36,36,60,46,54,52,54,30,54,66,45,29,42,40,40,42,54,46,66,54,58,36,72,70,53,32,54,58,32,62,32,
