ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,4,7,3,27156,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-28T15:00:00-07:00,2001-06-28,7,1,1,31466,859,1461,,3,0,,,,,,0,,0,2,0,,,,,,,1,,,,,,1,1,,2,0,,,1,,,,,,,,,2,,,,2,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-11-03T15:00:00-08:00,2001-11-03,9,3,3,39976,4893,11817,,3,2,,,0,0,2,0,,0,2,2,3,,0,0,0,,1,,4,,3,1,1,2,,2,0,0,0,1,0,0,0,0,2,,1,,2,0,0,,2,0,0,2,0,0,,0,0,0,0,,,0,0,1,,1,0,3,0,,0,0,,0,,0,0,0,0,0,2,,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,
2002-03-11T15:00:00-08:00,2002-03-11,60,50,5,104655,44168,296541,,5,14,2,0,6,5,6,10,5,12,16,14,5,3,12,15,7,4,12,10,9,3,10,4,5,9,,4,0,0,5,2,14,6,10,0,9,1,10,,6,9,9,0,10,9,8,12,0,4,9,5,0,4,6,,0,3,12,6,,3,10,7,10,0,12,0,,11,,4,11,0,7,7,9,8,6,8,9,0,7,10,4,5,14,9,4,5,4,9,6,13,4,3,12,6,10,11,
2002-07-18T15:00:00-07:00,2002-07-18,105,42,4,181099,67713,508705,,14,14,2,0,12,18,6,10,9,12,16,18,12,3,14,15,7,9,12,13,9,3,19,11,5,9,,11,0,9,5,2,15,6,12,0,9,8,10,,6,9,9,0,10,9,8,18,0,11,6,5,0,4,6,8,0,5,11,4,,3,10,7,10,0,12,12,0,12,,4,11,0,7,9,9,14,9,12,9,0,7,16,4,5,15,9,12,14,4,9,6,13,4,12,19,11,13,11,
2002-11-23T15:00:00-08:00,2002-11-23,269,177,21,317110,148401,1343041,,14,14,2,0,12,18,25,10,8,12,16,22,12,9,14,21,7,9,12,13,9,3,19,19,12,19,15,9,0,9,18,2,15,18,10,0,9,18,20,18,15,9,9,0,10,19,8,18,0,17,14,14,0,17,6,12,6,14,19,4,,18,16,12,10,0,12,14,2,18,3,9,11,10,7,9,19,10,9,12,9,0,16,16,11,14,15,9,14,14,18,9,19,13,12,10,18,17,13,11,
2003-04-01T14:00:00-08:00,2003-04-01,421,140,12,352715,197176,2087083,,31,28,4,0,19,27,29,10,6,12,16,22,12,28,21,21,7,29,22,13,9,3,30,17,12,25,9,9,0,19,18,2,25,14,14,0,9,11,23,11,15,9,21,7,10,19,14,18,0,17,14,25,14,17,18,14,6,10,18,19,0,14,22,12,10,0,12,9,2,9,4,9,11,14,24,18,18,17,18,19,17,19,16,15,9,9,15,9,13,18,24,25,19,25,12,10,26,17,20,24,
2003-08-07T15:00:00-07:00,2003-08-07,605,172,5,529344,256079,2983125,,31,28,4,0,19,30,29,10,17,12,16,22,18,28,21,21,7,32,22,25,9,9,25,17,12,25,9,9,0,19,31,7,19,30,24,0,9,18,17,11,32,28,21,11,10,26,14,18,0,17,14,28,14,17,18,11,6,10,21,15,2,25,22,12,17,0,24,9,2,9,5,9,28,14,24,25,18,17,18,19,17,19,16,15,9,9,15,9,24,18,24,23,19,25,12,17,26,17,29,22,
2003-12-13T15:00:00-08:00,2003-12-13,825,220,11,531918,324100,4101845,,31,28,15,0,19,30,29,10,10,12,33,22,30,34,27,21,26,32,22,29,9,9,25,32,25,25,15,9,0,24,37,7,19,24,24,0,23,18,32,11,28,34,21,11,10,26,17,18,0,17,27,27,14,17,18,11,20,16,21,19,2,25,22,12,17,0,24,17,2,23,5,9,27,14,24,24,18,17,18,27,19,19,20,23,9,33,15,27,24,18,24,23,19,25,15,17,32,17,26,22,
2004-04-20T15:00:00-07:00,2004-04-20,1236,408,15,803600,435051,6180567,,31,28,15,0,19,36,38,38,37,12,33,36,30,34,27,21,29,32,37,29,30,14,25,32,25,25,15,23,0,24,34,7,34,24,24,23,30,18,32,25,28,30,21,11,25,26,17,18,0,17,27,27,14,17,18,23,16,16,21,19,5,25,22,12,30,0,24,34,2,17,11,34,27,30,24,24,25,32,18,27,19,19,21,23,29,30,15,27,24,22,24,23,19,25,15,17,32,17,26,22,
2004-08-26T15:00:00-07:00,2004-08-26,1826,585,16,915286,561633,9128517,,31,28,10,31,19,44,38,38,40,12,33,36,30,34,27,21,29,40,37,29,30,9,25,32,25,25,29,23,0,24,34,7,28,24,24,33,30,25,32,15,28,18,21,11,25,36,17,18,0,17,30,27,14,17,18,22,16,25,40,28,15,25,22,12,30,2,24,22,0,17,11,22,27,27,35,24,36,32,27,27,19,19,21,23,28,30,15,27,26,22,24,32,19,25,15,17,32,17,26,22,
2005-01-01T15:00:00-08:00,2005-01-01,2664,827,13,1229614,696324,13304079,,48,28,18,22,43,44,38,38,46,12,33,36,36,47,27,46,29,46,37,29,30,9,25,32,45,25,29,23,0,24,34,7,28,30,24,33,30,33,32,15,28,18,40,15,25,36,17,18,45,17,30,42,31,17,48,22,34,20,40,28,11,25,44,12,30,11,46,22,11,27,11,22,27,46,35,30,36,32,27,27,44,19,21,23,28,30,15,27,32,17,40,47,19,25,15,17,32,30,26,22,
2005-05-10T15:00:00-07:00,2005-05-10,3558,901,30,1303043,837220,17766375,,48,28,18,49,43,44,38,38,46,12,49,36,54,45,27,46,39,46,37,48,30,9,25,32,45,25,33,38,0,24,34,28,45,30,24,33,30,33,32,11,28,46,40,11,25,54,17,36,45,49,30,42,31,40,48,30,33,20,40,28,27,42,44,12,30,11,40,22,11,27,11,22,27,41,35,30,36,32,40,27,30,19,21,23,28,30,33,49,32,17,40,47,19,25,15,17,32,30,26,22,
2005-09-15T15:00:00-07:00,2005-09-15,4921,1344,20,1450020,1029581,24603441,,48,55,40,60,43,44,38,38,57,54,49,36,53,45,60,46,39,46,37,47,30,47,25,32,44,25,32,38,0,24,34,28,45,44,53,33,30,34,32,30,28,46,40,11,25,48,49,36,45,49,30,42,31,40,44,30,30,20,40,28,20,42,53,12,30,20,40,22,11,27,15,22,27,41,49,30,36,32,40,51,30,19,35,47,28,49,41,49,32,17,40,47,51,51,15,17,32,41,26,40,
2006-01-21T15:00:00-08:00,2006-01-21,6676,1763,39,1588008,1227534,33373781,,48,55,49,60,43,44,59,38,58,54,49,36,53,45,58,42,39,60,58,61,59,45,59,32,44,25,32,38,0,24,58,28,45,44,53,33,30,34,32,20,28,46,40,11,25,48,54,36,59,49,30,42,31,40,44,30,30,20,40,28,20,42,46,12,30,20,40,57,11,27,15,22,27,41,49,30,36,47,40,51,30,19,35,47,61,41,58,49,32,17,40,47,51,51,15,40,32,41,26,40,
2006-05-30T15:00:00-07:00,2006-05-30,8962,2288,52,1735227,1438807,44799535,,48,55,60,65,59,67,59,38,58,54,49,36,64,60,53,42,39,60,58,61,58,41,64,32,44,25,32,62,0,24,60,28,45,44,53,51,30,48,65,34,61,58,40,11,25,66,50,36,59,49,57,60,31,40,64,34,30,20,40,28,35,42,46,54,30,20,40,57,11,27,20,22,27,41,49,30,36,47,40,57,30,19,35,47,55,41,58,49,56,17,40,47,54,59,40,40,32,41,26,40,
2006-10-05T15:00:00-07:00,2006-10-05,11688,2753,93,1866264,1644143,58415561,,48,55,73,65,69,67,69,38,58,54,49,36,64,60,53,42,39,73,58,66,58,41,71,32,44,70,56,62,0,24,60,28,66,44,53,51,68,48,65,34,61,58,40,34,25,68,50,36,59,49,57,60,31,40,64,34,30,20,40,28,42,42,46,54,30,20,40,57,11,27,20,22,27,41,49,30,36,47,40,57,30,19,35,47,55,41,68,49,56,58,40,47,54,59,40,40,32,41,26,40,
2007-02-10T15:00:00-08:00,2007-02-10,14619,2980,147,1870709,1808792,73056519,,48,55,77,65,68,67,78,38,75,54,49,78,64,73,53,42,39,73,58,80,58,73,69,32,44,70,49,62,77,73,60,28,66,65,73,51,59,48,73,50,61,58,40,34,25,68,50,77,59,49,57,60,31,40,63,34,30,20,40,28,42,42,46,54,30,20,40,57,11,27,37,22,27,41,49,30,36,47,40,62,30,19,35,47,55,41,68,76,71,58,40,47,54,80,40,40,32,41,26,40,
