ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,5,10,5,35729,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-28T15:00:00-07:00,2001-06-28,11,3,4,36083,859,1461,,2,0,,,,,,0,,0,1,0,,,,,,,1,,,,,,2,1,,1,0,,,1,,,,,,,,,2,,,,2,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-11-03T15:00:00-08:00,2001-11-03,16,3,5,54760,4893,11817,,2,0,,,0,0,1,0,,0,3,2,2,,0,0,0,,2,,3,,2,1,2,2,,1,0,0,0,1,0,0,0,0,2,,2,,2,0,0,,2,0,0,3,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,0,0,0,0,2,,0,1,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,
2002-03-11T15:00:00-08:00,2002-03-11,62,49,9,98791,44168,296541,,14,9,4,0,10,9,12,10,2,9,6,16,9,5,9,14,6,1,5,12,12,1,12,10,6,9,,12,0,4,6,3,9,6,8,0,8,1,11,,10,8,6,0,9,13,8,3,15,4,7,6,0,13,12,,6,4,9,6,,9,4,0,5,0,12,0,,4,,3,12,5,7,6,9,8,4,7,6,0,4,10,2,6,8,4,11,8,12,8,9,9,4,6,8,9,11,6,
2002-07-18T15:00:00-07:00,2002-07-18,103,34,5,168610,67713,508705,,14,9,4,0,15,16,24,10,2,13,6,16,9,7,9,14,11,13,5,14,12,1,18,10,6,9,,12,0,12,6,3,19,6,8,0,8,7,11,,15,8,6,0,15,9,8,10,15,12,10,6,0,13,12,6,11,4,9,6,,9,4,0,5,0,12,0,0,8,,6,12,8,7,6,9,8,4,7,6,0,14,12,2,12,8,4,11,13,12,8,9,9,4,6,8,9,11,12,
2002-11-23T15:00:00-08:00,2002-11-23,269,182,24,318587,148401,1343041,,14,9,0,7,15,23,24,21,2,13,20,15,17,8,19,18,16,24,24,14,12,1,20,14,6,19,10,12,14,17,6,3,19,12,8,0,8,23,11,23,15,8,6,0,16,15,8,29,15,12,19,6,0,12,12,11,5,4,9,17,,15,16,13,15,0,12,15,0,8,3,11,12,8,17,6,17,8,11,7,6,0,14,12,9,12,8,11,16,13,12,8,9,19,12,19,8,12,11,11,
2003-04-01T14:00:00-08:00,2003-04-01,422,136,9,340795,197176,2087083,,27,9,0,4,15,23,30,21,8,13,20,23,21,20,20,27,16,25,24,21,17,1,26,14,6,18,11,12,14,11,20,8,19,14,8,11,8,22,28,22,26,20,20,6,18,17,8,29,15,11,19,20,18,21,17,12,5,13,26,17,0,15,11,13,22,0,19,15,0,14,3,11,12,8,17,6,17,8,11,21,12,14,14,20,9,12,8,11,14,14,24,8,9,19,11,11,26,11,16,11,
2003-08-07T15:00:00-07:00,2003-08-07,605,174,5,533262,256079,2983125,,31,9,0,9,15,34,29,21,8,13,20,29,17,33,20,23,16,24,24,21,17,1,26,24,26,18,11,12,23,11,20,9,19,14,8,19,8,22,28,13,25,20,20,13,18,22,21,33,15,11,22,20,18,21,26,14,5,14,29,17,2,15,11,13,30,2,26,15,0,14,3,24,17,8,17,24,17,8,11,27,12,14,14,20,9,12,8,11,14,14,24,24,9,19,11,11,33,11,16,32,
2003-12-13T15:00:00-08:00,2003-12-13,826,222,11,533262,324100,4101845,,31,9,15,9,29,34,29,21,21,13,20,26,26,36,32,23,16,24,30,28,29,12,26,24,26,18,11,12,23,11,20,9,19,14,33,19,8,22,28,13,25,20,20,13,18,21,21,30,15,11,22,20,18,11,26,13,5,14,21,17,2,15,11,13,33,2,20,32,0,14,5,24,17,21,17,24,17,8,11,23,24,23,14,20,27,33,30,11,14,14,24,24,9,19,11,11,33,30,27,24,
2004-04-20T15:00:00-07:00,2004-04-20,1241,410,12,804424,435051,6180567,,31,37,15,14,29,34,29,21,40,13,20,26,26,35,35,23,16,24,30,28,29,12,26,32,26,18,16,22,23,11,35,9,29,14,28,28,24,32,28,13,25,20,20,13,23,21,21,23,15,11,27,20,18,11,26,23,16,14,21,26,2,33,11,13,33,2,20,24,4,14,8,24,17,14,27,24,26,8,11,21,24,23,23,20,27,33,24,11,33,14,20,35,33,19,11,11,33,24,27,24,
2004-08-26T15:00:00-07:00,2004-08-26,1830,589,20,929737,561633,9128517,,31,37,15,14,29,34,29,21,41,13,20,26,43,39,35,43,16,32,35,36,20,11,40,32,44,18,28,22,23,39,32,9,29,39,35,28,23,24,32,17,25,41,41,11,23,31,21,23,15,40,27,20,30,11,26,17,14,25,21,26,11,30,11,13,33,2,20,24,3,32,7,24,17,29,27,24,26,8,11,21,24,23,23,20,27,36,24,11,30,29,20,35,26,37,41,11,41,23,27,24,
2005-01-01T15:00:00-08:00,2005-01-01,2670,836,34,1229226,696324,13304079,,50,37,39,24,29,47,29,21,49,31,20,43,34,46,35,40,16,45,35,40,20,11,42,32,43,41,28,22,34,39,32,9,29,33,35,28,41,32,32,14,25,40,32,11,42,44,28,23,15,33,38,20,23,11,40,25,14,25,32,34,11,30,11,33,39,11,20,24,14,29,13,24,47,35,27,24,26,33,29,34,24,23,23,37,27,46,41,32,30,39,20,35,26,37,20,33,41,32,27,35,
2005-05-10T15:00:00-07:00,2005-05-10,3562,878,29,1312505,837220,17766375,,50,37,24,56,29,47,29,21,52,31,20,43,51,43,35,40,16,45,35,40,49,20,42,32,43,41,20,22,34,39,32,9,46,33,35,28,41,37,32,14,25,40,32,25,31,44,28,23,52,33,38,20,23,39,40,25,14,25,32,34,20,34,11,33,39,20,20,39,25,25,13,53,43,35,27,24,26,33,29,34,24,23,23,37,27,46,41,32,30,33,20,35,26,37,20,33,45,32,27,35,
2005-09-15T15:00:00-07:00,2005-09-15,4925,1341,18,1449912,1029581,24603441,,50,37,44,55,50,47,52,56,57,31,55,52,51,60,35,40,46,55,35,59,49,29,54,32,43,41,20,41,34,39,32,9,40,33,54,28,43,37,32,14,53,40,32,25,31,50,43,23,52,39,49,20,23,39,40,33,14,30,32,34,14,47,32,33,39,20,49,39,24,25,21,32,40,35,45,24,51,33,33,34,24,23,23,51,27,43,41,45,48,33,20,35,26,37,20,33,58,32,27,45,
2006-01-21T15:00:00-08:00,2006-01-21,6683,1752,21,1588372,1227534,33373781,,50,62,48,58,50,47,52,56,63,31,55,52,51,55,35,40,46,58,35,59,56,35,61,32,43,41,20,41,34,54,32,9,40,33,54,51,43,44,32,14,53,40,32,14,31,50,39,23,52,39,54,20,23,35,40,33,46,30,58,34,14,47,32,33,63,20,49,39,24,25,16,32,40,35,45,32,51,39,49,34,24,23,23,51,27,54,41,45,48,33,45,35,26,57,20,49,58,32,27,45,
2006-05-30T15:00:00-07:00,2006-05-30,8961,2299,53,1735204,1438807,44799535,,50,62,63,66,50,47,52,68,63,31,55,52,67,69,35,40,60,58,35,57,56,54,61,32,43,41,54,41,34,54,32,51,40,33,54,51,43,38,63,45,53,63,32,14,31,64,39,55,52,39,54,58,23,35,40,33,44,30,58,34,35,47,32,44,67,20,49,39,24,25,16,32,40,35,45,32,51,39,49,62,24,23,23,51,27,54,41,45,48,58,45,35,61,62,20,45,58,32,60,45,
2006-10-05T15:00:00-07:00,2006-10-05,11687,2771,111,1866241,1644143,58415561,,50,62,63,66,70,47,52,68,63,31,55,52,61,69,35,40,60,69,73,57,63,48,76,32,43,41,35,41,34,54,32,65,74,54,54,51,43,38,63,32,53,63,32,14,31,64,39,76,52,39,55,58,23,35,40,40,44,30,58,34,35,47,32,44,67,35,49,39,20,25,26,32,40,35,45,32,62,49,49,70,24,23,23,51,27,54,67,45,69,58,45,35,61,61,20,45,70,32,75,45,
2007-02-10T15:00:00-08:00,2007-02-10,14614,2963,152,1870709,1808792,73056519,,50,62,81,66,70,47,52,68,78,31,55,52,80,69,35,40,60,69,73,57,63,69,75,32,43,41,35,41,34,54,32,65,74,54,67,51,43,53,76,32,53,63,32,14,31,64,63,68,52,39,55,58,23,35,40,38,44,30,58,34,35,47,80,44,67,32,49,74,20,25,42,32,74,35,45,32,62,49,49,70,24,23,56,57,27,54,67,58,69,67,73,35,61,61,20,45,63,32,72,45,
