ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,2,7,5,24300,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-25T15:00:00-07:00,2001-04-25,8,13,14,31520,394,641,,2,0,,,,,,0,,0,,,,,,,,,,,,,,,1,1,,,0,,,1,,,,,,,,,,,,,2,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-28T15:00:00-07:00,2001-06-28,22,2,4,47743,859,1461,,2,0,,,,,,0,,0,2,0,,,,,,,1,,,,,,1,1,,1,0,,,1,,,,,,,,,3,,,,3,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-08-31T15:00:00-07:00,2001-08-31,27,5,6,83359,1990,3617,,2,0,,,0,0,,0,,0,1,0,2,,0,0,0,,2,,0,,,1,1,2,,1,0,0,0,1,0,0,,0,2,,,,3,0,0,,3,,0,2,0,0,,0,0,0,0,,,,0,0,,1,,0,0,,,0,,0,,0,3,0,,0,2,,0,,0,0,,,1,1,0,0,,,0,0,0,0,0,,,0,,,
2001-11-03T15:00:00-08:00,2001-11-03,33,2,4,95977,4893,11817,,2,0,,,0,0,1,0,,0,1,3,2,,0,0,0,,3,,4,,2,1,1,2,,2,0,0,0,1,0,0,0,0,2,,1,,3,0,0,,3,0,0,2,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,1,0,0,0,2,,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,
2002-01-06T15:00:00-08:00,2002-01-06,38,1,1,98979,7518,19077,,5,0,,1,0,0,1,0,,0,5,3,2,,0,0,0,0,3,0,4,,2,1,1,2,,2,0,0,0,1,0,0,0,0,1,,1,,3,0,0,,3,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,,0,,0,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,2,2,1,0,1,0,0,0,1,0,0,0,
2002-03-11T15:00:00-08:00,2002-03-11,50,13,3,105513,44168,296541,,10,11,3,0,12,11,11,14,5,10,9,7,10,4,14,10,12,8,17,7,9,2,13,10,7,10,,7,0,0,4,1,11,7,7,0,6,1,14,,7,6,7,0,11,9,6,8,11,3,6,10,0,3,13,,3,3,11,13,,7,8,0,6,0,6,0,,4,,8,15,6,9,7,10,11,6,7,12,0,13,8,4,4,10,8,5,12,0,12,7,11,6,6,13,8,9,6,
2002-05-15T15:00:00-07:00,2002-05-15,58,9,7,126488,52410,373329,,17,11,3,0,12,11,7,14,5,10,9,7,15,6,14,10,8,8,17,7,13,2,18,10,10,10,,7,0,15,14,1,7,7,7,0,6,1,14,,7,6,10,0,10,13,10,9,11,3,6,10,0,3,13,1,3,3,11,13,,7,8,0,6,0,6,0,,4,,8,15,6,9,7,12,11,6,7,12,0,13,8,4,4,12,8,4,11,0,12,7,11,6,6,13,8,9,6,
2002-07-18T15:00:00-07:00,2002-07-18,72,22,17,148317,67713,508705,,17,11,3,0,12,11,7,14,11,10,9,7,14,4,14,19,8,8,17,7,13,2,18,10,10,10,,11,0,15,14,1,19,7,17,0,6,4,14,,7,6,10,0,10,13,10,13,11,15,12,10,0,11,13,4,3,3,11,13,,7,8,0,14,0,10,0,0,17,,8,15,6,12,7,12,11,6,7,12,0,15,8,11,10,12,8,16,6,0,12,7,11,6,11,13,8,9,6,
