ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,2,7,5,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-02T15:00:00-08:00,2001-11-02,12,8,6,32074,4854,11729,,2,0,,,0,0,3,0,,0,2,2,2,,0,0,0,,3,,0,,2,1,1,3,,3,0,0,0,1,0,0,0,0,2,,2,,4,0,0,,2,0,0,2,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,,0,0,0,0,0,2,,0,1,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,
2002-07-17T15:00:00-07:00,2002-07-17,170,155,4,182502,67529,507029,,16,0,6,0,13,13,11,15,6,13,12,13,10,2,8,16,7,9,17,11,12,7,12,7,9,14,,8,0,9,7,1,19,8,9,4,5,7,10,,14,13,8,0,7,8,9,12,0,10,9,13,0,8,13,4,5,4,14,11,,10,8,0,7,0,7,8,0,9,,0,13,7,9,7,13,7,9,10,8,0,10,9,10,8,10,14,9,8,9,7,8,13,9,7,8,8,11,7,
2003-03-30T14:00:00-08:00,2003-03-30,695,525,8,403073,196363,2073529,,27,27,1,0,24,26,28,15,14,13,12,19,16,18,18,21,14,24,23,21,12,4,19,13,15,14,10,17,0,20,22,3,21,23,21,18,19,12,20,11,18,22,22,11,19,16,15,30,0,23,18,14,0,8,13,11,14,11,18,10,0,21,9,12,7,0,7,7,1,9,4,9,13,14,11,15,19,14,14,15,8,0,15,12,7,20,21,18,16,15,9,15,8,19,12,15,24,14,17,22,
2003-12-11T15:00:00-08:00,2003-12-11,1363,662,6,530084,322681,4076129,,27,33,11,0,26,26,36,15,9,13,35,19,26,34,24,27,14,30,23,25,30,4,24,22,15,14,14,17,0,21,22,9,21,21,28,18,19,27,20,26,18,24,20,11,19,27,15,29,0,21,23,14,0,15,13,11,17,11,30,10,2,21,9,12,18,2,22,14,2,9,4,28,13,14,25,15,19,14,21,15,8,26,19,22,18,18,21,18,18,14,29,22,20,19,21,21,30,14,16,14,
2004-08-24T15:00:00-07:00,2004-08-24,3031,1667,12,1069786,559347,9072379,,43,33,21,15,26,45,35,15,42,35,34,26,38,36,36,27,34,30,23,25,30,14,38,22,15,14,26,25,0,36,22,9,37,36,36,18,28,23,20,23,18,24,20,11,19,27,31,29,0,21,28,14,27,36,13,20,17,26,35,10,28,21,18,12,36,2,22,24,6,28,9,21,13,22,32,24,31,24,21,34,21,26,19,22,18,18,30,18,33,14,29,36,32,35,30,21,30,29,16,30,
2005-05-07T15:00:00-07:00,2005-05-07,5887,2847,11,1329822,833243,17643919,,43,33,34,45,37,44,35,15,47,35,50,26,48,50,36,27,34,45,41,43,30,22,40,22,37,14,32,25,0,36,47,38,46,30,36,18,28,29,20,27,18,45,20,11,37,48,39,29,47,40,36,14,27,36,44,20,27,26,40,37,11,36,28,43,36,11,46,30,11,28,12,30,35,22,32,39,31,40,36,46,30,26,25,33,18,42,30,42,33,14,29,36,32,35,30,42,40,29,32,28,
2006-01-18T15:00:00-08:00,2006-01-18,11046,5155,18,1584591,1221613,33127303,,43,33,50,57,48,58,48,53,59,35,50,26,48,50,36,27,34,45,41,55,53,22,40,22,37,14,34,44,48,36,50,38,46,36,36,46,51,29,20,28,52,45,54,11,37,61,39,49,47,40,40,45,27,36,44,20,31,36,40,37,21,43,28,43,36,11,56,28,28,28,20,50,35,45,56,39,31,40,36,48,30,26,38,44,52,42,30,42,51,14,29,36,32,48,30,48,57,29,62,28,
2006-10-02T15:00:00-07:00,2006-10-02,19379,8317,13,1863763,1640140,58105553,,43,33,72,64,69,58,48,53,59,71,50,26,66,65,36,59,59,59,41,55,53,36,62,64,37,57,50,44,48,36,50,38,46,36,36,46,51,37,65,28,52,45,54,11,37,61,57,49,47,40,40,45,27,36,44,36,49,36,59,37,34,43,28,43,36,11,54,28,28,28,22,50,35,45,56,39,31,50,36,48,30,26,38,44,47,42,30,42,51,66,29,69,63,62,30,48,57,29,60,28,
