ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,4,8,5,29008,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-28T15:00:00-07:00,2001-06-28,9,1,2,30727,859,1461,,1,0,,,,,,0,,0,1,0,,,,,,,1,,,,,,1,1,,1,0,,,1,,,,,,,,,2,,,,1,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-11-03T15:00:00-08:00,2001-11-03,12,5,5,50987,4893,11817,,3,2,,,2,3,1,0,,0,1,3,1,,0,0,2,,2,,1,,3,1,1,1,,1,0,0,0,1,0,0,0,0,2,,1,,2,0,0,,1,1,0,2,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,3,0,0,0,1,,0,1,0,0,0,2,1,1,0,0,1,1,2,0,2,0,0,0,0,0,0,1,
2002-03-11T15:00:00-08:00,2002-03-11,43,27,4,99249,44168,296541,,7,4,2,0,7,7,14,8,7,6,10,15,7,5,7,9,5,3,11,6,13,5,13,11,6,7,,9,0,8,11,1,12,7,8,0,2,3,8,,13,8,8,0,8,8,8,8,11,7,11,0,0,3,13,,2,2,12,10,,12,7,0,6,0,4,7,,7,,0,3,8,8,8,13,9,8,11,0,0,12,13,6,8,12,11,0,6,6,6,6,7,7,7,14,7,5,12,
2002-07-18T15:00:00-07:00,2002-07-18,67,26,8,162126,67713,508705,,17,13,2,0,14,12,23,16,3,6,10,15,7,5,7,9,10,14,11,15,13,6,13,11,6,15,,9,0,8,11,2,15,7,14,0,12,6,16,,13,14,14,0,8,13,8,14,11,7,11,0,0,12,12,4,10,7,15,14,,10,9,0,6,0,12,7,1,7,,0,3,8,8,8,13,9,8,11,0,0,12,14,4,8,14,11,11,13,6,6,6,7,7,7,14,7,5,12,
2002-11-23T15:00:00-08:00,2002-11-23,170,102,10,310818,148401,1343041,,22,22,2,0,21,21,23,23,2,15,10,15,15,7,12,9,14,14,11,19,17,6,20,11,6,13,12,9,0,7,11,3,24,7,14,0,12,14,20,10,15,14,14,0,16,17,8,14,11,7,15,12,0,10,12,11,10,13,15,14,,15,15,0,18,0,12,7,1,7,4,17,12,8,8,8,13,9,12,15,12,9,18,18,13,12,14,11,11,15,17,19,6,19,7,7,14,7,5,12,
2003-04-01T14:00:00-08:00,2003-04-01,265,89,7,334801,197176,2087083,,22,22,4,0,26,21,23,23,2,15,28,21,23,29,12,9,14,25,30,24,21,3,27,19,11,23,12,9,0,7,11,3,24,19,26,17,12,23,20,10,15,24,11,10,16,15,15,14,21,12,15,29,0,17,24,11,12,8,12,14,0,15,27,14,17,0,11,19,3,7,5,20,12,19,8,19,22,25,12,15,17,9,15,18,7,11,14,17,17,19,19,19,14,19,7,7,25,17,5,12,
2003-08-07T15:00:00-07:00,2003-08-07,375,113,14,529900,256079,2983125,,22,33,4,0,25,21,32,23,10,15,28,21,22,28,25,35,14,28,30,22,28,12,32,19,26,23,12,17,27,7,19,3,29,25,27,17,12,24,20,10,15,28,11,10,16,15,15,14,21,12,21,19,0,17,24,10,11,15,12,14,4,15,27,14,17,0,28,19,2,27,5,20,12,19,25,19,22,19,12,15,17,18,15,12,7,11,29,17,22,19,27,19,14,19,7,17,25,17,36,12,
2003-12-13T15:00:00-08:00,2003-12-13,520,140,15,531497,324100,4101845,,22,33,4,0,25,21,29,23,19,15,28,21,22,34,25,35,24,39,30,37,28,12,31,19,26,23,17,17,23,7,19,3,29,25,27,22,12,24,20,24,15,27,11,10,16,15,15,14,21,35,20,19,23,32,24,10,17,17,19,14,3,23,17,14,17,0,28,17,2,25,10,20,12,19,25,23,22,19,29,29,24,18,15,12,18,36,35,17,16,19,27,34,14,29,34,17,36,17,16,12,
2004-04-20T15:00:00-07:00,2004-04-20,774,349,117,692752,435051,6180567,,41,38,11,22,25,40,29,23,32,15,39,21,35,39,32,24,24,36,41,33,28,17,31,36,40,38,15,17,23,32,39,18,29,25,27,22,12,28,28,24,15,27,33,10,16,15,19,14,21,32,28,19,23,28,24,20,16,17,19,14,0,23,17,14,17,2,34,17,4,19,12,20,12,36,25,23,29,19,19,24,24,18,15,21,18,27,18,17,27,27,27,32,14,29,17,17,36,17,30,39,
