ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,3,6,4,18248,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-07T15:00:00-08:00,2001-03-07,8,3,4,34297,75,113,,1,,,,,,,,,0,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-23T15:00:00-08:00,2001-03-23,12,0,1,35297,183,289,,1,,,,,,,0,,0,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,,,,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-09T15:00:00-07:00,2001-04-09,13,1,2,40283,288,467,,3,0,,,,,,0,,0,,,,,,,,,,,,,,,2,1,,,0,,,,,,,,,,,,,,,,1,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-25T15:00:00-07:00,2001-04-25,15,1,2,48866,394,641,,3,0,,,,,,0,,0,,,,,,,,,,,,,,,2,1,,,0,,,1,,,,,,,,,,,,,1,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-11T15:00:00-07:00,2001-05-11,18,2,3,63504,472,767,,3,0,,,,,,0,,0,1,,,,,,,,,,,,,,2,1,,,0,,,1,,,,,,,,,1,,,,1,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-05-28T15:00:00-07:00,2001-05-28,21,3,4,80803,707,1177,,2,0,,,,,,0,,0,1,0,,,,,,,1,,,,,,2,1,,1,0,,,1,,,,,,,,,1,,,,1,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-06-13T15:00:00-07:00,2001-06-13,26,1,3,95780,775,1317,,2,0,,,,,,0,,0,1,0,,,,,,,1,,,,,,2,1,,1,0,,,1,,,,,,,,,1,,,,1,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-06-29T15:00:00-07:00,2001-06-29,29,1,2,98829,885,1499,,2,0,,,,0,,0,,0,1,0,,,,,,,1,,,,,,2,1,,1,0,,,1,,,,0,,,,,1,,,,1,,,1,0,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-07-15T15:00:00-07:00,2001-07-15,32,0,0,98829,1053,1893,,2,0,,,,0,,0,,0,1,0,,,,0,0,,2,,,,,1,2,1,,1,0,,,1,,,,0,,,,,1,,,,1,,,1,0,0,,0,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-07-31T15:00:00-07:00,2001-07-31,33,0,0,98829,1328,2373,,2,0,,,,0,,0,,0,1,0,,,,0,0,,2,,,,,1,2,1,,1,0,,,1,,,,0,,,,,3,,0,,1,,,1,0,0,,0,0,,0,,,,,0,,,,0,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,0,0,,,,,,,
2001-08-16T15:00:00-07:00,2001-08-16,33,0,0,98829,1622,2919,,2,0,,,,0,,0,,0,1,0,1,,,0,0,,2,,,,,1,2,1,,1,0,0,,1,,,,0,1,,,,3,,0,,1,,,1,0,0,,0,0,,0,,,,,0,,1,,0,,,,,,,,,0,,,,,,,,,0,,,1,2,,,,,,,0,0,,,,,,,
2001-09-01T15:00:00-07:00,2001-09-01,34,2,2,98829,1999,3637,,2,0,,,0,0,,0,,0,1,0,1,,0,0,0,,2,,0,,,1,2,2,,1,0,0,0,1,0,0,,0,1,,,,3,0,0,,1,,0,1,0,0,,0,0,0,0,,,,0,0,,1,,0,0,,,0,,0,,0,0,0,,0,1,,0,,0,0,,,1,2,0,0,,,0,0,0,0,0,,,0,,,
2001-09-17T15:00:00-07:00,2001-09-17,36,0,0,98829,2475,4629,,2,0,,,0,0,1,0,,0,1,0,3,,0,0,0,,2,,0,,1,1,1,2,,2,0,0,0,1,0,0,,0,1,,1,,3,0,0,,1,,0,3,0,0,,0,0,0,0,,,,0,0,,1,0,0,0,,,0,,0,,0,0,0,0,0,1,,0,,0,0,,,1,2,0,0,,,0,0,0,0,0,,,0,,0,
2001-10-03T15:00:00-07:00,2001-10-03,37,1,1,98829,3329,6373,,2,0,,,0,0,1,0,,0,1,3,3,,0,0,0,,2,,0,,1,1,1,2,,2,0,0,0,1,0,0,,0,1,,1,,3,0,0,,1,,0,3,0,0,,0,0,0,0,,,,0,0,,1,0,0,0,,0,0,,0,,0,0,0,0,0,1,,0,,0,0,0,0,1,2,0,0,,1,0,0,0,0,0,0,,0,,0,
2001-10-19T15:00:00-07:00,2001-10-19,39,1,1,98829,4187,10135,,4,0,,,0,0,1,0,,0,1,3,3,,0,0,0,,2,,0,,1,1,1,2,,2,0,0,0,1,0,0,0,0,1,,1,,3,0,0,,1,,0,2,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,0,0,0,0,1,,0,,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,,0,0,0,
2001-11-04T15:00:00-08:00,2001-11-04,40,0,0,98829,4926,11887,,3,0,,,3,0,1,0,,0,1,3,3,,0,0,3,,2,,1,,1,1,1,2,,2,0,0,0,1,0,0,0,0,1,,1,,3,0,0,,1,0,0,2,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,0,0,0,0,1,,0,1,0,0,0,0,1,2,0,0,1,1,3,0,1,0,0,0,0,0,0,0,
2001-11-20T15:00:00-08:00,2001-11-20,41,0,0,98829,5617,13989,,3,0,,,2,0,1,0,,0,3,3,3,,0,0,3,,2,0,1,,1,1,1,2,,2,0,0,0,1,0,0,0,0,1,,1,,3,0,0,,1,0,0,2,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,
2001-12-06T15:00:00-08:00,2001-12-06,41,0,0,98829,6422,16259,,3,0,,1,2,0,1,0,,0,3,3,3,,0,0,3,0,2,0,1,,3,1,1,2,,3,0,0,0,1,0,0,0,0,1,,1,,4,0,0,,1,0,0,2,0,0,0,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,
